No_Pelajar,Kod_Kursus_Pelajar,Semester_Pelajar,Jantina,Kod_Negeri_Pelajar,CGPA,GPA,Has_Award,Total_Credit_Taken,Avg_Subjek_Attendance,Avg_Subjek_Marks,Total_Dropped,Total_Failed,Total_Koko,PLO_1,PLO_2,PLO_3,PLO_4,PLO_5,PLO_6,PLO_7,PLO_8,PLO_9,Source_File,Status_Pelajar
333571250276,PPU,2,L,D,3.13,3.17,False,31,87.5,81.625,0,0,0,55.78125,80.50095242857144,76.38285714285715,78.4300005,88.0,93.25714328571428,65.333332,60.290001,89.5,JJ2025,Sederhana
333571250289,PPU,2,L,T,3.37,3.41,False,31,87.5,84.75,0,0,0,59.40625,81.70047638095238,85.50571328571428,81.5250015,89.5,93.51428557142856,74.46666466666666,74.0,89.5,JJ2025,Sederhana
333571250292,PPU,2,L,D,3.69,3.77,True,31,87.5,87.9375,0,0,0,75.880000125,84.38619085714286,83.442857,88.450001,89.5,90.85714285714286,85.66666666666667,82.57,88.0,JJ2025,Sederhana
333571250302,PPU,2,L,T,3.59,3.7,True,31,87.5,87.3125,0,0,0,71.921875,83.99952323809524,83.81714428571429,82.04499799999999,88.5,90.8285707142857,82.73333233333334,76.860001,84.5,JJ2025,Sederhana
333571250315,PPU,2,L,J,3.75,3.79,True,31,87.5,88.8125,0,0,0,73.098750125,85.76952442857143,86.770001,92.450001,87.5,92.42857142857144,83.73333233333334,82.57,88.0,JJ2025,Sederhana
333571250328,PPU,2,L,D,3.65,3.69,True,31,87.5,88.0625,0,0,0,77.848750125,83.40714261904762,83.54142871428571,92.59,87.0,91.65714271428573,81.266665,74.0,87.5,JJ2025,Sederhana
333571250331,PPU,2,L,T,3.61,3.69,True,31,87.5,87.1875,0,0,0,73.598750125,82.32523823809524,82.97000128571429,92.9300005,87.5,91.914286,82.33333333333333,76.860001,91.0,JJ2025,Sederhana
333571250360,PPU,2,L,D,3.85,3.92,True,31,87.5,90.125,0,0,0,80.713749875,88.32809528571428,86.768571,92.6800005,89.5,92.114285,83.133334,80.860001,86.5,JJ2025,Sederhana
333571250399,PPU,2,L,T,3.32,3.14,False,31,87.5,83.375,0,0,0,64.0625,79.59238057142858,78.49142885714286,83.0250015,89.5,92.34285728571427,72.87333433333333,62.0,86.0,JJ2025,Sederhana
333571250412,PPU,2,L,D,3.21,3.18,False,31,87.5,82.75,0,0,0,60.84375,78.50714352380953,79.01142885714286,77.8650015,89.5,91.85714285714286,75.73333233333334,60.57,87.5,JJ2025,Sederhana
333571250425,PPU,2,L,T,3.54,3.51,True,31,87.5,86.0625,0,0,0,65.625,83.6547619047619,79.27714214285713,86.3650015,92.0,92.65714257142858,81.93333433333333,79.709999,90.0,JJ2025,Sederhana
333571250470,PPU,2,L,K,3.5,3.59,True,31,87.5,85.75,0,0,0,72.911250125,84.27714328571429,77.19857128571428,90.59,84.5,91.42857142857144,81.66666666666667,70.290001,85.0,JJ2025,Sederhana
333571250483,DFK,2,P,D,3.62,3.54,True,34,86.66666666666667,85.2,0,0,0,71.5543746875,82.98571335714287,85.6499995,84.75,91.25750075,87.28000039999999,0.0,94.33333333333331,93.25,JJ2025,Sederhana
333571250496,DFK,2,L,B,3.44,3.44,False,34,86.66666666666667,82.53333333333333,0,0,0,66.6968750625,83.17214249999999,79.625,82.0,87.79125025,88.2,0.0,91.0,85.5,JJ2025,Sederhana
333571250519,DFK,2,P,T,3.79,3.65,True,34,86.66666666666667,88.13333333333334,0,0,0,74.7062496875,85.75142828571428,88.7749995,90.0,89.766250625,89.4,0.0,94.16666666666669,93.25,JJ2025,Sederhana
333571250522,DFK,2,L,D,3.48,3.42,False,34,86.66666666666667,82.33333333333333,0,0,0,61.1643750625,85.5764285,83.125,84.25,88.61625,87.28000039999999,0.0,93.0,91.5,JJ2025,Sederhana
333571250535,DFK,2,P,T,3.8,3.81,True,34,86.66666666666667,88.46666666666667,0,0,0,75.6737504375,86.49857171428572,86.2124995,84.0,92.07499975,94.6399994,0.0,94.16666666666669,93.5,JJ2025,Sederhana
333571250548,DFK,2,L,T,2.74,2.83,False,34,86.46666666666667,75.33333333333333,0,0,0,57.88437495,60.14785742857144,89.8999995,66.75,77.49125,87.0,0.0,91.0,89.25,JJ2025,Bermasalah
333571250551,DFK,2,L,T,3.55,3.44,False,34,86.26666666666667,85.0,0,0,0,77.62374975,76.40571371428572,84.625,82.0,86.8412505,88.8,0.0,91.5,86.25,JJ2025,Sederhana
333571250564,DFK,2,L,T,3.4,3.34,False,34,86.66666666666667,82.8,0,0,0,60.1012501875,82.65714264285714,84.75,85.75,89.516250625,92.8,0.0,94.16666666666669,92.5,JJ2025,Sederhana
333571250577,DFK,2,L,D,3.76,3.75,True,34,86.66666666666667,87.2,0,0,0,70.0843749375,93.28714257142856,82.8125,86.5,93.25,90.2800004,0.0,94.0,89.75,JJ2025,Sederhana
333571250580,DFK,2,L,N,4.0,4.0,True,34,86.66666666666667,93.73333333333332,0,0,0,87.797500125,96.10857171428572,91.8374995,91.5,95.15999975,94.4,0.0,94.66666666666669,91.5,JJ2025,Cemerlang
333571250632,DFK,2,L,B,3.86,3.97,True,34,86.66666666666667,90.0,0,0,0,80.353124625,91.36285728571428,86.7250005,87.25,92.17500025,92.0,0.0,96.16666666666669,91.5,JJ2025,Sederhana
333571250726,DFK,2,L,D,3.64,3.49,False,34,86.66666666666667,86.26666666666667,0,0,0,69.528749875,84.9235715,86.2875005,86.0,91.875,89.8399994,0.0,95.16666666666669,92.75,JJ2025,Sederhana
333571250739,DFK,2,L,D,4.0,4.0,True,34,86.66666666666667,93.06666666666666,0,0,0,86.8575000625,94.11714342857142,89.1625005,89.75,93.63250075,92.6,0.0,95.16666666666669,89.5,JJ2025,Cemerlang
333571250742,DFK,2,P,T,3.4,3.4,False,15,85.71428571428571,84.14285714285714,0,0,0,73.1049995,76.17499916666667,79.799999,85.5,90.0,91.33333333333331,0.0,94.66666666666669,85.0,JJ2025,Sederhana
333571250755,DFK,2,L,D,3.56,3.44,False,34,86.66666666666667,84.0,0,0,0,70.438125375,81.43714307142857,85.1000005,81.5,89.24249925000001,87.91999960000001,0.0,93.33333333333331,91.0,JJ2025,Sederhana
333571250771,DFK,2,L,T,3.1,2.9,False,34,86.66666666666667,78.66666666666667,0,0,0,49.509374625,80.9557147142857,85.0625,79.75,85.00750074999999,86.2,0.0,91.16666666666669,88.0,JJ2025,Sederhana
333571250823,DFK,2,L,J,2.98,3.01,False,34,86.66666666666667,77.06666666666666,0,0,0,53.7206249375,70.94142907142857,80.8374995,85.5,83.67500025,89.5199996,0.0,93.5,87.25,JJ2025,Bermasalah
333571250836,DFK,2,L,M,3.79,3.74,True,34,86.66666666666667,87.4,0,0,0,72.750625125,90.11857164285712,84.5249995,90.25,91.100000375,91.4,0.0,93.66666666666669,91.25,JJ2025,Sederhana
333571250852,DFK,2,L,T,3.79,3.66,True,34,86.66666666666667,87.86666666666666,0,0,0,70.0062499375,89.72785671428572,81.1049995,89.0,93.94999975,94.2399994,0.0,93.66666666666669,90.25,JJ2025,Sederhana
333571250865,DFK,2,L,D,3.76,3.6,True,34,86.66666666666667,87.53333333333333,0,0,0,78.561874875,83.63999992857143,81.2749995,81.5,89.13375,91.5199996,0.0,95.0,90.0,JJ2025,Sederhana
333571250878,DFK,2,P,B,3.31,3.22,False,34,86.66666666666667,81.4,0,0,0,59.334374875,80.43285692857144,86.8374995,89.75,87.891250625,90.2399994,0.0,93.83333333333331,90.5,JJ2025,Sederhana
333571250881,DFK,2,L,T,3.79,3.77,True,34,86.66666666666667,87.2,0,0,0,72.70875025,89.21285742857143,77.834999,88.0,91.816249875,92.2,0.0,94.5,92.25,JJ2025,Sederhana
333571250894,DFK,2,P,T,4.0,4.0,True,34,86.66666666666667,93.4,0,0,0,87.0018749375,93.85142842857144,90.0249995,91.0,96.04125025,93.7600006,0.0,94.16666666666669,93.75,JJ2025,Cemerlang
333571250946,DFK,2,L,D,3.85,3.77,True,34,86.66666666666667,87.73333333333333,0,0,0,77.8049998125,88.61357171428571,86.1625005,82.5,89.932500875,92.6800004,0.0,91.66666666666669,90.75,JJ2025,Sederhana
333571250962,DFK,2,L,T,3.74,3.85,True,34,86.66666666666667,86.93333333333334,0,0,0,70.7837495625,90.25857171428572,89.1674995,83.75,91.4087495,92.0800004,0.0,92.66666666666669,94.25,JJ2025,Sederhana
333571251039,DFK,2,L,D,3.76,3.78,True,34,86.66666666666667,87.33333333333333,0,0,0,75.76687525,88.95357185714285,84.0874995,84.5,86.9087495,90.5199996,0.0,93.33333333333331,86.0,JJ2025,Sederhana
333571251068,SLR,2,L,D,3.43,3.19,False,40,90.0,79.95,0,0,0,0.0,0.0,0.0,84.5,89.25,89.5,0.0,95.0,96.0,JJ2025,Sederhana
333571251071,SLR,2,L,D,3.27,3.1,False,40,90.0,77.65,0,0,0,0.0,0.0,0.0,80.0,88.1674995,77.330002,0.0,93.0,93.0,JJ2025,Sederhana
333571251084,SLR,2,L,D,3.36,3.24,False,40,90.0,77.65,0,0,0,0.0,0.0,0.0,76.83499900000001,87.75,84.83499900000001,0.0,94.25,92.0,JJ2025,Sederhana
333571251107,DGA,2,L,D,3.43,3.41,False,28,86.66666666666667,85.73333333333333,0,0,0,59.264999875,81.27166691666666,73.66499950000001,94.0,85.375,96.4,80.0,0.0,93.0,JJ2025,Sederhana
333571251123,DGA,2,L,T,3.7,3.73,True,28,86.66666666666667,89.46666666666667,0,0,0,76.823749625,86.33750158333334,77.92166633333333,92.0,86.625,96.4,86.669998,0.0,90.5,JJ2025,Sederhana
333571251149,DGA,2,L,D,3.18,3.09,False,28,85.53333333333333,83.66666666666667,0,0,0,58.82499975,79.26749916666667,70.03166633333333,80.0,78.04125025,97.2,73.330002,0.0,94.5,JJ2025,Sederhana
333571251152,ITW,2,L,D,3.25,3.06,False,30,86.26666666666667,84.4,0,0,0,69.88888888888889,77.50588223529411,70.8499985,72.5,89.44444444444444,96.25,63.0,68.860001,100.0,JJ2025,Sederhana
333571251165,ITW,2,L,A,3.61,3.49,False,30,86.66666666666667,89.06666666666666,0,0,0,81.55555555555556,81.15294105882353,87.7400015,92.5,89.44444444444444,98.75,89.0,79.709999,98.0,JJ2025,Sederhana
333571251178,PPU,2,L,B,3.38,3.29,False,31,86.75,84.0,0,0,0,62.625,82.55285757142858,76.90999928571429,89.0250015,89.5,90.59999957142855,75.85666666666667,77.43,87.5,JJ2025,Sederhana
333571251181,PPU,2,L,T,3.21,3.19,False,31,87.125,81.8125,0,0,0,63.4375,79.91952376190477,74.28999971428571,81.5250015,87.0,91.39999928571427,79.399999,55.139999,86.0,JJ2025,Sederhana
333571251204,DFK,2,L,T,3.71,3.67,True,34,86.66666666666667,87.2,0,0,0,72.2799996875,89.43285742857142,80.8999995,87.25,92.3412505,88.8399994,0.0,93.33333333333331,89.25,JJ2025,Sederhana
333571251233,DFK,2,L,W,3.52,3.38,False,34,86.66666666666667,84.26666666666667,0,0,0,66.1493749375,83.24428571428572,82.3999995,87.75,93.608749375,88.8800004,0.0,92.83333333333331,91.25,JJ2025,Sederhana
333571251262,SLR,2,L,T,3.43,3.2,False,40,90.0,80.15,0,0,0,0.0,0.0,0.0,84.5,89.75,78.16500099999999,0.0,95.25,96.0,JJ2025,Sederhana
333571251288,SLR,2,L,D,3.48,3.22,False,40,89.6,81.95,0,0,0,0.0,0.0,0.0,79.5,84.25,79.0,0.0,94.5,96.0,JJ2025,Sederhana
333571251291,PPU,2,L,T,3.1,3.19,False,31,86.25,82.1875,0,0,0,56.0625,78.09142852380953,81.59142842857143,79.1150015,91.5,91.48571442857144,74.33333333333333,63.139999,89.0,JJ2025,Sederhana
333571251301,DGA,2,L,W,3.28,3.29,False,28,86.66666666666667,84.06666666666666,0,0,0,60.776249875,79.41500033333334,72.04333366666667,97.0,82.66625025,93.2,80.0,0.0,94.5,JJ2025,Sederhana
333571251314,SLR,2,L,T,3.52,3.3,False,40,90.0,80.5,0,0,0,0.0,0.0,0.0,83.5,86.75,75.16500099999999,0.0,93.5,93.0,JJ2025,Sederhana
333571251327,SLR,2,L,D,2.96,2.46,False,40,90.0,73.75,0,0,0,0.0,0.0,0.0,76.16500099999999,84.8325005,79.330002,0.0,92.0,90.0,JJ2025,Bermasalah
333571251343,PPU,2,L,D,3.27,3.36,False,31,87.5,82.25,0,0,0,60.25,79.24619109523809,79.34714299999999,89.9300005,87.0,91.22857114285716,81.66666666666667,71.139999,84.5,JJ2025,Sederhana
333571251356,ITW,2,L,T,3.45,3.33,False,30,86.66666666666667,85.0,0,0,0,67.83333333333333,80.09335282352941,78.4749985,74.0,86.88888888888889,97.5,68.0,71.709999,100.0,JJ2025,Sederhana
333571251369,DGA,2,L,D,3.51,3.59,True,28,86.66666666666667,85.0,0,0,0,63.74125,85.37833408333334,71.46833283333333,94.0,87.41625025,95.8,80.0,0.0,44.5,JJ2025,Sederhana
333571251372,SLR,2,L,D,3.36,3.21,False,40,90.0,78.95,0,0,0,0.0,0.0,0.0,83.0,83.8325005,81.83499900000001,0.0,93.5,91.5,JJ2025,Sederhana
333571251398,SLR,2,L,D,3.55,3.36,False,40,90.0,80.85,0,0,0,0.0,0.0,0.0,78.5,86.0,75.33499900000001,0.0,93.5,94.0,JJ2025,Sederhana
333571251408,SLR,2,L,T,3.49,3.26,False,40,90.0,81.95,0,0,0,0.0,0.0,0.0,86.0,90.9174995,76.0,0.0,95.0,93.0,JJ2025,Sederhana
333571251411,SLR,2,L,T,3.57,3.37,False,40,90.0,81.3,0,0,0,0.0,0.0,0.0,75.0,82.5825005,83.83499900000001,0.0,94.25,94.5,JJ2025,Sederhana
333571251424,ITW,2,L,T,3.25,3.22,False,30,86.66666666666667,83.46666666666667,0,0,0,65.33333333333333,77.01529423529412,71.59,58.0,87.44444444444444,96.25,62.0,72.57,99.0,JJ2025,Sederhana
333571251437,ITW,2,L,T,3.36,3.25,False,30,86.66666666666667,85.0,0,0,0,66.5,80.74470611764707,77.8499985,82.5,89.0,96.0,68.0,62.57,98.0,JJ2025,Sederhana
333571251440,DFK,2,L,K,3.78,3.71,True,34,86.66666666666667,87.0,0,0,0,73.3062500625,89.99857114285714,85.7749995,83.25,91.15750025,93.2,0.0,92.83333333333331,89.5,JJ2025,Sederhana
333571251453,ITW,2,L,D,3.46,3.32,False,30,86.66666666666667,86.66666666666667,0,0,0,74.72222222222223,80.74117635294117,65.5999985,77.0,91.22222222222224,96.5,69.0,68.0,100.0,JJ2025,Sederhana
333571251466,ITW,2,L,B,3.51,3.36,False,30,86.26666666666667,87.2,0,0,0,79.33333333333333,81.80470588235295,68.84,83.0,89.88888888888889,96.5,62.0,72.290001,100.0,JJ2025,Sederhana
333571251479,SLR,2,L,T,3.06,2.89,False,40,90.0,75.8,0,0,0,0.0,0.0,0.0,84.0,82.5825005,83.830002,0.0,84.25,73.0,JJ2025,Sederhana
333571251482,PPU,2,L,T,3.33,3.3,False,31,87.5,83.25,0,0,0,63.03125,81.15761957142857,74.20142914285714,86.6150015,90.0,92.20000014285714,73.19999933333334,65.139999,89.5,JJ2025,Sederhana
333571251495,DGA,2,L,T,3.47,3.54,True,28,86.66666666666667,86.26666666666667,0,0,0,65.877499625,80.71750008333333,71.56333416666666,97.0,88.3325005,95.6,86.669998,0.0,94.5,JJ2025,Sederhana
333571251505,PPU,2,L,B,3.36,3.36,False,31,87.125,84.125,0,0,0,66.380000125,81.55285757142858,75.96428457142858,87.2249985,91.5,92.028571,73.31999966666666,64.860001,86.0,JJ2025,Sederhana
333571251518,DFK,2,L,D,3.63,3.67,True,34,86.66666666666667,86.46666666666667,0,0,0,71.891250125,85.5764285,85.9375,89.25,91.608749375,89.2,0.0,94.0,93.25,JJ2025,Sederhana
333571251521,SLR,2,L,D,3.47,3.23,False,40,89.25,79.7,0,0,0,0.0,0.0,0.0,77.0,88.25,85.16500099999999,0.0,93.0,90.0,JJ2025,Sederhana
333571251534,PPU,2,L,D,3.47,3.39,False,31,87.5,85.6875,0,0,0,70.09375,82.10142876190477,83.40000042857143,83.6150015,89.5,91.31428642857144,81.799998,67.709999,85.0,JJ2025,Sederhana
333571251550,SED,1,L,T,3.5,3.5,True,20,90.0,80.0,0,0,0,0.0,0.0,0.0,80.669998,75.66500099999999,78.0,0.0,98.5,64.0,JJ2025,Sederhana
333571251563,SED,1,L,T,3.37,3.37,False,20,90.0,79.3,0,0,0,0.0,0.0,0.0,91.0,91.5,85.669998,0.0,90.5,93.0,JJ2025,Sederhana
333571251576,SED,1,L,T,3.71,3.71,True,20,90.0,84.3,0,0,0,0.0,0.0,0.0,91.0,91.165001,90.669998,0.0,98.0,86.0,JJ2025,Sederhana
333571251589,SED,1,L,T,3.23,3.23,False,20,90.0,76.3,0,0,0,0.0,0.0,0.0,87.0,92.834999,79.330002,0.0,90.5,64.0,JJ2025,Sederhana
333571251592,SED,1,L,T,3.24,3.24,False,20,90.0,78.3,0,0,0,0.0,0.0,0.0,73.0,89.83499900000001,85.330002,0.0,95.5,83.0,JJ2025,Sederhana
333571251602,SED,1,L,T,3.49,3.49,False,20,90.0,81.0,0,0,0,0.0,0.0,0.0,85.0,85.0,88.0,0.0,91.5,86.0,JJ2025,Sederhana
333571251615,SED,1,L,D,3.4,3.4,False,20,90.0,78.7,0,0,0,0.0,0.0,0.0,87.0,80.83499900000001,83.669998,0.0,90.5,86.0,JJ2025,Sederhana
333571251628,SED,1,L,D,3.8,3.8,True,20,90.0,84.5,0,0,0,0.0,0.0,0.0,92.330002,78.33499900000001,82.0,0.0,90.5,64.0,JJ2025,Sederhana
333571251699,SLR,1,P,T,3.4,3.4,False,20,90.0,80.2,0,0,0,0.0,0.0,0.0,83.0,93.334999,79.0,0.0,92.0,85.0,JJ2025,Sederhana
333571251709,SLR,1,L,D,3.25,3.25,False,20,90.0,77.8,0,0,0,0.0,0.0,0.0,80.0,89.0,70.330002,0.0,89.5,85.0,JJ2025,Sederhana
333571251712,SLR,1,P,D,3.25,3.25,False,20,90.0,79.7,0,0,0,0.0,0.0,0.0,80.0,93.165001,81.330002,0.0,98.0,86.0,JJ2025,Sederhana
333571251754,SLR,1,L,T,3.56,3.56,True,20,90.0,81.4,0,0,0,0.0,0.0,0.0,83.0,89.0,69.0,0.0,90.5,86.0,JJ2025,Sederhana
333571251767,SLR,1,P,D,3.28,3.28,False,20,90.0,78.9,0,0,0,0.0,0.0,0.0,83.0,91.5,81.0,0.0,91.0,86.0,JJ2025,Sederhana
333571251770,SLR,1,L,T,3.58,3.58,True,20,90.0,80.5,0,0,0,0.0,0.0,0.0,81.0,89.83499900000001,74.0,0.0,85.5,75.0,JJ2025,Sederhana
333571251783,DGA,1,L,C,3.46,3.46,False,12,85.71428571428571,87.14285714285714,0,0,0,62.668000000000006,84.083998,91.669998,96.25,85.92666633333333,90.33333333333331,0.0,0.0,93.0,JJ2025,Sederhana
333571251796,DGA,1,L,T,3.47,3.47,False,12,85.71428571428571,87.28571428571429,0,0,0,66.8220002,87.837999,75.0,86.25,85.11000066666666,91.66666666666669,0.0,0.0,100.0,JJ2025,Sederhana
333571251819,DGA,1,L,D,3.36,3.36,False,12,84.85714285714286,85.71428571428571,0,0,0,67.1779998,80.1860016,88.0,85.0,80.92666633333333,91.0,0.0,0.0,93.0,JJ2025,Sederhana
333571251822,DGA,1,L,T,3.38,3.38,False,12,84.85714285714286,86.42857142857143,0,0,0,59.8,85.75999900000001,92.339996,98.75,82.77666733333332,91.33333333333331,0.0,0.0,100.0,JJ2025,Sederhana
333571251835,DGA,1,L,T,3.04,3.04,False,12,85.71428571428571,82.85714285714286,0,0,0,52.9559998,79.23800059999999,69.169998,98.75,80.92666633333333,90.33333333333331,0.0,0.0,100.0,JJ2025,Sederhana
333571251848,DGA,1,L,T,3.7,3.7,True,12,85.71428571428571,89.85714285714286,0,0,0,71.3120002,89.0660004,91.339996,98.75,79.07333366666667,92.0,0.0,0.0,100.0,JJ2025,Sederhana
333571251851,DGA,1,L,T,3.48,3.48,False,12,85.71428571428571,86.71428571428571,0,0,0,66.2440002,81.664,84.669998,95.0,81.11000066666666,91.0,0.0,0.0,93.0,JJ2025,Sederhana
333571251864,DGA,1,L,J,3.34,3.34,False,12,85.71428571428571,84.57142857142857,0,0,0,53.5339996,85.678,77.5,100.0,85.443334,92.0,0.0,0.0,93.0,JJ2025,Sederhana
333571251877,DGA,1,L,T,3.39,3.39,False,12,85.71428571428571,85.71428571428571,0,0,0,55.2559998,88.1700014,83.839996,96.25,81.11000066666666,92.0,0.0,0.0,93.0,JJ2025,Sederhana
333571251893,DGA,1,L,T,3.53,3.53,True,12,84.85714285714286,87.85714285714286,0,0,0,60.6120002,88.2120012,78.669998,98.75,83.593333,93.66666666666669,0.0,0.0,100.0,JJ2025,Sederhana
333571251903,DGA,1,L,D,3.46,3.46,False,12,85.71428571428571,86.28571428571429,0,0,0,62.3120002,84.44400040000001,76.0,96.25,79.07333366666667,89.66666666666667,0.0,0.0,100.0,JJ2025,Sederhana
333571251929,DGA,1,L,D,3.38,3.38,False,12,85.71428571428571,86.28571428571429,0,0,0,64.85599979999999,80.9360018,91.669998,96.25,92.11000066666666,92.0,0.0,0.0,93.0,JJ2025,Sederhana
333571251932,DGA,1,L,B,3.14,3.14,False,12,85.71428571428571,82.14285714285714,0,0,0,48.8339996,80.1080018,76.0,100.0,85.11000066666666,91.66666666666669,0.0,0.0,93.0,JJ2025,Sederhana
333571251945,DGA,1,L,T,3.03,3.03,False,12,85.71428571428571,83.85714285714286,0,0,0,60.6220002,76.0520004,78.5,86.25,79.07333366666667,92.66666666666669,0.0,0.0,100.0,JJ2025,Sederhana
333571251958,DCG*,1,L,D,3.77,3.77,True,18,100.0,81.42857142857143,0,0,0,79.38833366666667,88.00818209090909,76.849998,85.837143,83.5,72.125,64.5,82.5,80.0,JJ2025,Sederhana
333571251961,DCG*,1,L,T,3.3,3.3,False,18,100.0,75.71428571428571,0,0,0,69.90666583333334,80.06818181818181,79.489998,76.80285657142858,66.0,72.125,62.5,80.0,70.0,JJ2025,Sederhana
333571251974,DCG*,1,L,D,3.43,3.43,False,18,100.0,77.42857142857143,0,0,0,71.16499966666667,81.28272654545455,84.620003,76.63285828571429,69.5,83.875,61.5,87.5,90.0,JJ2025,Sederhana
333571251987,DCG*,1,L,D,3.41,3.41,False,18,100.0,76.28571428571429,0,0,0,70.81166716666667,82.44636327272727,81.410004,75.36714285714287,62.0,73.25,61.0,80.0,80.0,JJ2025,Sederhana
3335712519900,DCG*,1,L,D,3.34,3.34,False,18,100.0,76.71428571428571,0,0,0,72.48833333333333,79.49363636363637,83.330002,75.60428571428572,71.5,74.5,61.0,85.0,80.0,JJ2025,Sederhana
333571252025,DCG*,1,L,D,3.67,3.67,True,18,100.0,80.28571428571429,0,0,0,78.60166550000001,88.24454427272727,76.279999,80.92571471428572,76.5,71.75,65.0,75.0,80.0,JJ2025,Sederhana
333571252038,DCG*,1,L,D,3.61,3.61,True,18,100.0,78.57142857142857,0,0,0,70.96000033333333,86.03090800000001,78.209999,86.69428585714286,65.5,70.5,66.0,75.0,80.0,JJ2025,Sederhana
333571252041,DCG*,1,L,D,3.76,3.76,True,18,100.0,81.14285714285714,0,0,0,79.06333416666666,86.96636345454546,80.769997,85.94428585714286,77.5,68.75,69.5,82.5,80.0,JJ2025,Sederhana
333571252054,DCG*,1,L,D,3.58,3.58,True,18,100.0,79.0,0,0,0,80.413334,82.00590918181818,82.690002,77.12714271428571,72.5,80.125,64.5,85.0,80.0,JJ2025,Sederhana
333571252067,DCG*,1,L,D,3.5,3.5,True,18,100.0,79.14285714285714,0,0,0,79.554999,79.91272736363636,72.440002,78.4742857142857,72.0,85.125,63.0,77.5,80.0,JJ2025,Sederhana
333571252070,DCG*,1,L,D,3.73,3.73,True,18,100.0,83.0,0,0,0,86.288334,85.12636418181818,91.029999,83.057143,72.0,85.75,62.5,95.0,90.0,JJ2025,Sederhana
333571252083,DCG*,1,L,T,3.62,3.62,True,18,100.0,79.57142857142857,0,0,0,75.0483335,82.22545336363636,83.970001,79.96857128571428,76.5,77.875,64.5,80.0,80.0,JJ2025,Sederhana
333571252096,DCG*,1,L,D,3.34,3.34,False,18,100.0,74.71428571428571,0,0,0,72.15166733333332,78.05272736363636,73.080002,77.78285657142858,67.5,74.875,65.5,72.5,70.0,JJ2025,Sederhana
333571252106,DCG*,1,L,D,3.64,3.64,True,18,100.0,81.28571428571429,0,0,0,82.99333316666666,84.71272690909092,85.900002,81.67857142857143,68.5,85.125,66.0,90.0,90.0,JJ2025,Sederhana
333571252119,DCG*,1,L,T,3.63,3.63,True,18,100.0,78.57142857142857,0,0,0,69.39666616666666,85.62818136363636,70.510002,82.30714314285714,74.5,69.375,66.0,70.0,70.0,JJ2025,Sederhana
333571252122,DCG*,1,L,T,3.18,3.18,False,18,98.57142857142856,74.0,0,0,0,72.3266665,74.02000063636363,87.18,77.72285685714284,71.5,66.875,62.5,87.5,90.0,JJ2025,Sederhana
333571252135,DCG*,1,L,D,3.36,3.36,False,18,100.0,76.28571428571429,0,0,0,70.96666583333334,79.80818172727272,78.849998,76.72428557142858,67.0,80.125,63.0,77.5,70.0,JJ2025,Sederhana
333571252151,ITW,1,L,D,3.91,3.91,True,13,85.71428571428571,89.28571428571429,0,0,0,80.5,87.25,76.25,80.5,85.0,94.5,0.0,0.0,65.0,JJ2025,Sederhana
333571252164,ITW,1,L,D,3.66,3.66,True,13,85.71428571428571,88.14285714285714,0,0,0,79.4,83.375,82.5,74.5,93.0,94.5,0.0,0.0,80.0,JJ2025,Sederhana
333571252177,ITW,1,L,D,3.85,3.85,True,13,85.71428571428571,90.0,0,0,0,81.9,88.5,79.25,61.0,91.5,93.5,0.0,0.0,78.0,JJ2025,Sederhana
333571252180,ITW,1,L,T,3.91,3.91,True,13,85.71428571428571,88.71428571428571,0,0,0,77.1,87.25,75.75,55.0,82.75,92.5,0.0,0.0,85.0,JJ2025,Sederhana
333571252193,ITW,1,L,T,3.57,3.57,True,13,85.71428571428571,86.57142857142857,0,0,0,72.4,83.16625025,70.5,67.0,91.0,98.0,0.0,0.0,69.0,JJ2025,Sederhana
333571252203,ITW,1,L,D,3.57,3.57,True,13,85.71428571428571,85.57142857142857,0,0,0,60.1,87.75,85.0,74.5,86.25,93.5,0.0,0.0,71.0,JJ2025,Sederhana
333571252216,ITW,1,L,D,3.71,3.71,True,13,85.71428571428571,87.85714285714286,0,0,0,77.0,85.04125025,64.0,70.5,94.0,100.0,0.0,0.0,75.0,JJ2025,Sederhana
333571252229,ITW,1,L,T,3.75,3.75,True,13,85.71428571428571,87.85714285714286,0,0,0,78.2,84.66625025,78.25,79.0,89.0,93.5,0.0,0.0,74.0,JJ2025,Sederhana
333571252232,ITW,1,L,D,3.55,3.55,True,13,85.71428571428571,85.14285714285714,0,0,0,68.2,81.58374975,71.75,67.5,89.0,86.5,0.0,0.0,85.0,JJ2025,Sederhana
333571252245,ITW,1,L,T,3.38,3.38,False,13,85.71428571428571,84.57142857142857,0,0,0,60.1,82.25,76.5,69.5,86.75,94.5,0.0,0.0,73.0,JJ2025,Sederhana
333571252258,ITW,1,L,C,3.54,3.54,True,13,85.71428571428571,87.14285714285714,0,0,0,67.1,84.0,83.5,55.0,89.0,95.5,0.0,0.0,86.0,JJ2025,Sederhana
